1977,266,1,266,266,2,2,2,266,266,9,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,252,253,266,266,266,9,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,11,255,266,266,266,266,266,266,266,266,266,266,13,13,13,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,14,14,100,100,100,145,98,100,100,1,266,101,266,152,266,109,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,237,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,2,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,192,236,266,266,1,266,266,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266
1978,266,1,266,266,2,2,2,266,266,9,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,252,253,266,266,266,9,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,11,254,266,266,266,266,266,266,266,266,266,266,11,11,11,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,14,14,96,96,96,144,95,96,96,1,266,100,266,145,266,109,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,239,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,2,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,184,224,266,266,1,266,266,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266
1979,266,1,266,266,2,2,2,266,266,9,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,256,256,266,266,266,9,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,11,254,266,266,266,266,266,266,266,266,266,266,12,12,12,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,14,14,94,94,94,141,93,94,94,1,266,96,266,144,266,107,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,229,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,2,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,178,227,266,266,1,266,266,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266
1980,266,1,266,266,2,2,2,266,266,9,265,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,257,257,266,266,266,9,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,11,135,120,266,152,266,266,266,266,266,266,31,11,11,11,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,13,13,91,91,91,139,90,91,91,1,229,94,266,141,266,103,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,182,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,2,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,176,212,266,266,1,266,266,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266
1981,266,1,266,266,2,2,2,266,266,10,265,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,252,253,266,266,266,10,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,11,192,99,266,131,266,266,266,266,266,266,266,11,11,11,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,14,14,86,86,86,138,85,86,86,1,203,91,266,139,266,101,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,166,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,2,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,174,210,266,266,1,266,266,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266
1982,266,1,266,266,2,2,2,266,266,10,265,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,254,257,266,266,266,10,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,10,236,94,266,112,266,266,266,266,266,266,266,11,11,11,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,14,14,84,84,84,130,82,84,84,1,201,86,266,138,266,100,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,217,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,2,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,172,206,266,266,1,266,266,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266
1983,266,1,266,266,2,2,2,266,266,10,265,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,256,255,266,266,266,10,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,11,240,81,266,94,266,266,266,266,266,266,266,11,11,11,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,12,12,83,83,83,126,81,83,83,1,192,84,266,130,266,96,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,224,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,2,266,266,266,266,266,266,266,266,266,266,266,266,266,265,266,266,266,265,266,266,265,266,266,266,266,265,266,266,265,266,266,266,266,266,266,266,266,266,266,266,266,266,266,169,209,266,266,1,266,266,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266
1984,266,1,266,266,2,2,2,266,266,9,263,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,251,252,266,266,266,9,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,11,233,73,266,80,266,266,266,266,266,266,266,11,11,11,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,12,12,79,79,79,124,78,79,79,1,179,83,266,127,266,94,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,187,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,2,265,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,170,208,266,266,1,266,266,266,266,1,1,266,266,266,266,266,266,266,264,266,266,266,266,266,266,266,266,266,266,266,266,266
1985,266,1,266,266,2,2,2,266,266,9,264,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,256,256,266,266,266,9,266,266,266,265,266,266,266,266,266,266,266,266,266,266,266,266,266,266,11,166,67,221,72,266,266,266,266,266,266,31,11,11,11,266,266,266,266,200,266,266,266,266,266,266,266,266,266,266,266,12,12,70,70,70,120,70,70,70,1,172,79,266,124,266,91,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,194,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,2,266,266,266,266,266,266,266,266,266,266,266,266,266,264,266,266,266,266,266,266,262,266,266,266,266,262,266,266,262,266,266,265,265,265,265,265,265,265,265,265,265,265,266,167,206,266,266,1,266,266,266,266,1,1,265,266,266,266,266,266,266,264,266,266,265,266,266,266,266,266,266,265,265,266,266
1986,266,1,266,266,2,2,2,266,266,8,254,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,252,251,266,266,266,9,266,266,265,119,266,266,266,266,266,266,266,266,260,266,266,266,266,266,11,208,64,221,67,266,266,266,266,266,266,266,10,10,10,266,266,266,266,198,266,266,266,266,266,266,266,266,266,266,266,12,12,70,70,70,117,70,70,70,1,167,70,266,120,266,86,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,199,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,2,259,266,266,266,266,266,266,266,266,266,266,266,266,259,262,262,266,262,265,265,256,266,262,262,266,257,265,265,256,265,265,265,265,265,265,265,265,265,265,265,265,265,266,168,204,266,266,1,266,266,266,266,1,1,259,266,266,266,266,266,266,260,266,266,260,266,266,266,266,266,266,260,260,266,266
1987,266,1,266,266,2,2,2,266,266,8,248,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,245,246,266,266,266,9,266,266,262,113,266,266,266,266,266,266,266,266,259,266,266,266,266,266,10,204,62,221,63,266,266,266,266,266,266,266,10,10,10,266,266,266,266,195,266,266,266,266,266,266,266,266,266,266,266,12,12,70,70,70,115,70,70,70,1,156,70,266,117,266,84,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,215,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,2,255,266,266,266,266,266,266,266,266,266,266,266,266,255,259,259,266,259,265,265,250,266,259,259,266,249,265,265,251,265,265,265,265,265,265,265,265,265,265,265,265,265,266,166,205,266,266,1,266,266,266,266,1,1,256,266,266,266,266,266,266,254,266,266,256,266,266,266,266,266,266,256,256,266,266
1988,266,1,266,266,2,2,2,266,266,8,257,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,243,247,266,266,266,9,266,266,263,265,266,266,266,266,266,266,266,266,262,266,266,266,266,266,11,205,60,221,62,266,266,266,266,266,266,266,10,10,10,266,266,266,266,201,266,266,266,266,266,266,266,266,266,266,266,12,12,70,70,70,112,70,70,70,1,152,70,266,115,266,83,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,213,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,2,260,266,266,266,266,266,266,266,266,266,266,266,266,257,258,258,266,258,262,262,255,266,258,258,266,255,262,262,255,262,262,265,265,265,265,265,265,265,265,265,265,265,266,167,189,266,266,1,266,266,266,266,1,1,260,266,266,266,266,266,266,261,266,266,260,266,266,266,266,266,266,260,260,266,266
1989,266,1,266,266,2,2,2,266,266,7,233,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,248,248,266,266,266,8,266,266,264,109,266,266,266,266,266,266,266,266,262,266,266,266,266,266,11,182,60,218,62,266,266,266,266,266,266,266,10,10,10,266,266,266,266,203,266,266,266,266,266,266,266,266,266,266,266,12,12,70,70,70,70,70,70,70,1,148,70,266,112,266,79,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,210,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,2,261,266,266,266,266,266,266,266,266,266,266,266,266,260,262,262,266,261,263,263,256,266,262,262,266,254,262,262,256,263,263,266,266,266,266,266,266,266,266,266,266,266,266,165,182,266,266,1,266,266,266,266,1,1,263,266,266,266,266,266,266,261,266,266,263,266,266,266,266,266,266,263,263,266,266
1990,266,1,134,136,1,1,1,266,266,5,192,266,266,266,166,170,266,260,266,266,266,266,266,247,266,266,266,232,227,266,266,266,6,261,266,264,262,266,266,266,266,266,266,266,266,261,266,266,266,265,262,9,76,59,212,61,120,116,111,266,266,8,7,8,8,8,266,266,266,266,201,266,266,266,266,266,266,266,266,266,266,266,10,10,22,22,22,22,22,22,22,1,145,22,266,22,266,22,210,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,249,108,108,96,266,266,266,266,266,266,266,266,266,260,262,262,266,262,262,262,257,266,262,262,266,253,262,262,257,262,262,265,265,263,265,265,263,265,265,263,263,263,266,108,129,266,266,1,266,266,266,266,1,1,261,266,266,266,266,266,266,254,266,266,260,266,266,266,266,266,266,261,261,78,136
1991,266,1,134,136,1,1,1,266,266,5,217,266,266,266,166,170,266,263,266,266,266,266,266,266,266,266,266,249,249,266,266,266,6,262,266,265,260,266,266,266,266,266,266,266,266,260,266,266,266,266,262,10,170,58,200,59,120,116,111,266,266,266,266,9,9,9,266,266,266,266,199,266,266,266,266,266,266,266,266,266,266,266,10,10,22,22,22,22,22,22,22,1,142,22,266,22,266,22,228,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,257,108,108,96,266,266,266,266,266,266,266,266,266,250,256,256,266,255,256,256,247,266,256,256,266,244,256,256,247,256,256,265,265,264,265,265,264,265,265,264,264,264,266,102,120,266,266,1,266,266,266,266,1,1,261,266,266,266,266,266,266,258,266,266,261,266,266,266,266,266,266,262,262,78,136
1992,266,1,134,136,1,1,1,266,266,5,212,266,266,266,166,170,266,263,266,266,266,266,266,173,266,266,266,241,243,266,266,266,6,255,266,263,254,266,266,266,266,266,266,266,266,257,266,266,266,266,255,9,182,37,188,38,120,116,111,266,266,266,266,9,9,9,266,266,266,266,195,266,266,266,266,266,266,266,266,266,266,266,10,10,22,22,22,22,22,22,22,1,141,22,266,22,266,22,226,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,249,108,108,96,266,266,266,266,266,266,266,266,266,250,253,253,266,252,254,254,246,266,253,253,266,241,253,253,246,254,254,262,262,262,262,262,262,262,262,262,262,262,266,89,106,266,266,1,266,266,266,266,1,1,255,266,266,266,266,266,266,250,266,266,255,266,266,266,266,266,266,255,255,75,136
1993,266,1,134,136,1,1,1,266,266,5,208,266,266,266,166,170,266,263,266,266,266,266,266,266,266,266,266,238,238,266,266,266,6,259,266,265,253,266,266,266,266,266,266,266,266,255,266,266,266,266,259,10,157,32,180,33,120,116,111,266,266,266,266,9,9,9,266,266,266,266,195,266,266,266,266,266,266,266,266,266,266,266,10,10,22,22,22,22,22,22,22,1,140,22,266,22,266,22,226,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,246,108,108,96,266,266,266,266,266,266,266,266,266,250,254,254,266,253,256,256,244,266,254,254,266,242,256,256,244,256,256,263,263,263,263,263,263,263,263,263,263,263,266,80,98,266,266,1,266,266,266,266,1,1,257,266,266,266,266,266,266,249,266,266,259,266,266,266,266,266,266,259,259,75,136
1994,266,1,134,136,1,1,1,266,266,5,209,266,266,266,166,170,266,264,266,266,266,266,266,266,264,264,264,248,249,266,266,266,6,261,266,265,255,266,266,266,266,266,266,266,266,259,266,266,266,266,261,10,182,31,174,32,120,116,111,266,266,266,266,8,8,8,266,266,266,266,187,266,266,266,266,266,266,266,266,266,266,266,10,10,22,22,22,22,22,22,22,1,140,22,266,22,266,22,224,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,254,108,108,96,266,266,266,266,266,266,266,266,266,251,257,257,266,256,262,262,245,266,257,257,266,243,262,262,245,262,262,264,264,263,264,264,263,264,264,263,263,263,266,77,61,266,266,1,266,266,266,266,1,1,261,266,266,266,266,266,266,256,266,266,261,266,266,266,266,266,266,261,261,75,136
1995,266,1,134,136,1,1,1,266,266,5,186,266,266,266,166,170,266,263,266,266,266,266,266,266,262,264,264,232,235,266,266,266,6,258,266,263,248,266,266,266,266,266,266,266,266,252,266,266,266,263,258,9,182,31,164,32,120,116,111,266,266,8,7,7,7,7,266,266,266,266,186,266,266,266,266,266,266,266,266,266,266,266,10,10,22,22,22,22,22,22,22,1,140,22,266,22,266,22,213,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,247,108,108,96,266,266,266,266,266,266,266,266,266,246,255,255,266,254,258,258,238,266,256,256,266,235,259,259,238,258,258,260,261,259,260,261,259,260,261,259,259,259,266,74,56,266,266,1,266,266,266,266,1,1,258,266,266,266,266,266,266,252,266,266,258,266,266,266,266,266,266,258,258,75,136
1996,266,1,134,136,1,1,1,266,266,5,197,266,266,266,166,170,266,261,266,266,266,266,266,266,260,261,262,235,236,266,266,266,6,256,266,262,236,266,266,266,266,266,266,266,266,246,266,266,266,264,256,10,149,31,159,32,120,116,111,266,266,266,266,8,8,8,266,266,266,266,178,266,266,266,266,266,266,266,266,266,266,266,10,10,22,22,22,22,22,22,22,1,140,22,266,22,266,22,218,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,245,108,108,96,266,266,266,266,266,266,266,266,266,240,249,249,266,248,255,255,232,266,250,250,266,232,256,256,233,255,255,254,254,253,254,254,253,254,254,253,252,252,266,74,54,266,266,1,266,266,266,266,1,1,254,266,266,266,266,266,266,250,266,266,254,266,266,266,266,266,266,256,256,74,136
1997,266,1,134,136,1,1,1,266,266,6,195,266,266,266,166,170,266,263,266,266,266,266,266,169,264,265,263,235,238,266,266,266,7,256,266,262,252,266,266,266,266,266,266,266,266,253,266,266,266,265,256,9,184,30,153,30,120,116,111,266,266,266,266,8,8,8,266,266,266,266,183,266,266,266,266,266,266,266,266,266,266,266,10,10,22,22,22,22,22,22,22,1,140,22,266,22,266,22,208,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,240,108,108,96,266,266,266,266,266,266,266,266,266,247,253,253,266,253,257,257,246,266,253,253,266,246,257,257,246,257,257,252,253,252,252,253,252,252,253,252,252,252,266,71,59,266,266,1,266,266,266,266,1,1,254,266,266,266,266,266,266,246,266,266,255,266,266,266,266,266,266,256,256,74,136
1998,266,1,134,136,1,1,1,266,266,6,181,266,266,266,166,170,264,260,266,266,266,266,266,266,259,261,262,241,243,266,266,266,7,256,266,260,253,266,266,266,266,266,266,266,266,248,266,266,266,264,256,9,186,30,147,30,120,116,111,266,266,266,266,8,8,8,266,266,266,266,182,266,266,266,266,266,266,266,266,266,266,266,10,10,22,22,22,22,22,22,22,1,139,22,266,22,266,22,203,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,238,108,108,95,266,266,266,266,266,266,266,266,266,242,248,248,266,247,254,254,242,266,250,250,266,241,255,255,240,254,254,247,247,246,247,247,246,247,247,246,245,245,266,74,53,266,266,1,266,266,266,266,1,1,254,266,266,266,266,266,266,249,266,266,254,266,266,266,266,266,266,256,256,74,136
